ref,sched,Location,Product,Revenue,COGS,Gross Profit
197,012017,Branch Alpha,SUV,2880,431,2449000
198,012017,,Sedan,2722,483,2239000
199,012017,Branch Charlie,Motorcyclse,684,71,613000
200,012017,Branch Delta,Big Biikes,1914,180,1734000
201,012017,Branch Echo,ATV,430,153,277000
202,022017,Branch Alpha,SUV,1713,537,1176000
203,022017,Branch Beta,Sedan,2048,267,1781000
204,022017,Branch Charlie,Motorcyclse,2924,83,2841000
205,022017,Branch Delta,Big Biikes,2890,139,2751000
206,022017,Branch Echo,ATV,380,167,213000
207,032017,Branch Alpha,SUV,1417,216,1201000
208,032017,Branch Beta,Sedan,2300,437,1863000
209,032017,Branch Charlie,Motorcyclse,2989,72,2917000
210,032017,Branch Delta,Big Biikes,2351,190,2161000
211,032017,Branch Echo,ATV,410,160,250000
212,042017,Branch Alpha,SUV,2619,227,2392000
213,042017,Branch Beta,Sedan,2375,155,2220000
214,042017,Branch Charlie,Motorcyclse,2082,64,2018000
215,042017,Branch Delta,Big Biikes,2541,125,2416000
216,042017,Branch Echo,ATV,520,166,354000
217,052017,Branch Alpha,SUV,2831,460,2371000
218,052017,Branch Beta,Sedan,1499,205,1294000
219,052017,Branch Charlie,Motorcyclse,2774,85,2689000
220,052017,Branch Delta,Big Biikes,2003,186,1817000
221,052017,Branch Echo,ATV,421,159,262000
222,062017,Branch Alpha,SUV,2757,450,2307000
223,062017,Branch Beta,Sedan,1888,419,1469000
224,062017,Branch Charlie,Motorcyclse,656,81,575000
225,062017,Branch Delta,Big Biikes,2132,148,1984000
226,062017,Branch Echo,ATV,401,192,209000
227,072017,Branch Alpha,SUV,957,306,651000
228,072017,Branch Beta,Sedan,526,191,335000
229,072017,Branch Beta,Sedan,526,191,335000
230,072017,Branch Charlie,Motorcyclse,1181,79,1102000
231,072017,Branch Delta,Big Biikes,2687,150,2537000
232,072017,Branch Echo,ATV,395,180,215000
233,082017,Branch Alpha,SUV,4581,583,3998000
234,082017,Branch Beta,Sedan,1704,247,1457000
235,082017,Branch Charlie,Motorcyclse,2348,56,2292000
236,082017,Branch Delta,Big Biikes,2017,178,
237,082017,Branch Echo,ATV,390,191,199000
238,092017,Branch Alpha,SUV,773,438,335000
239,092017,Branch Beta,Sedan,1598,344,1254000
240,092017,Branch Charlie,Motorcyclse,2777,79,2698000
241,092017,Branch Delta,Big Biikes,2357,147,2210000
242,092017,Branch Echo,ATV,422,150,272000
243,102017,Branch Alpha,SUV,989,298,691000
244,102017,Branch Beta,Sedan,2418,473,1945000
245,102017,Branch Charlie,Motorcyclse,2440,58,2382000
246,102017,Branch Delta,Big Biikes,987,149,838000
247,102017,Branch Echo,ATV,377,192,185000
248,112017,Branch Alpha,SUV,3787,545,3242000
249,112017,Branch Beta,Siidan,1107,305,802000
250,112017,Branch Charlie,Motorcyclse,1964,55,1909000
251,112017,Branch Delta,Big Biikes,1721,181,1540000
252,112017,Branch Echo,ATV,299,173,126000
253,122017,Branch Alpha,SUV,3222,549,2673000
254,122017,Branch Beta,Siidan,2067,240,1827000
255,122017,Branch Beta,Siidan,2067,240,1827000
256,122017,Branch Charlie,Motorcyclse,2370,76,2294000
257,122017,Branch Delta,Big Biikes,1534,180,1354000
258,122017,Branch Echo,ATV,460,180,280000
259,012018,Branch Alpha,SUV,4112,474,3638000
260,012018,Branch Beta,Siidan,1884,424,1460000
261,012018,Branch Charlie,Motorcyclse,2412,77,2335000
262,012018,Branch Delta,Big Biikes,1161,158,1003000
263,012018,Branch Echo,ATV,288,152,136000
264,022018,Branch Alpha,SUV,2730,282,2448000
265,022018,Branch Beta,Siidan,1918,315,1603000
266,022018,Branch Charlie,Motorcyclse,707,70,637000
267,022018,Branch Delta,Big Biikes,2563,179,2384000
268,022018,Branch Echo,ATV,300,162,
269,032018,Branch Alpha,SUV,750,448,302000
270,032018,Branch Beta,Siidan,2154,153,2001000
271,032018,Branch Charlie,Motorcyclse,1941,66,1875000
272,032018,Branch Delta,Big Biikes,2999,172,2827000
273,032018,Branch Echo,ATV,380,193,187000
274,042018,Branch Alpha,SUV,1476,595,881000
275,042018,Branch Beta,Siidan,2387,353,2034000
276,042018,Branch Charlie,Motorcyclse,1377,67,1310000
277,042018,Branch Delta,Big Biikes,2158,144,2014000
278,042018,Branch Echo,ATV,299,158,141000
279,052018,,SUV,2168,575,1593000
280,052018,Branch Beta,Siidan,,,
281,052018,Branch Charlie,Motorcyclse,1582,50,1532000
282,052018,Branch Delta,Big Biikes,1654,165,1489000
283,052018,Branch Echo,ATV,360,196,7891000
284,062018,Branch Alpha,SUV,2610,500,2110000
285,062018,Branch Beta,Siidan,2133,297,1836000
286,062018,Branch Charlie,Motorcyclse,2941,67,2874000
287,062018,Branch Delta,Big Biikes,2116,195,1921000
288,062018,Branch Echo,ATV,388,150,238000
289,072018,,SUV,2365,509,1856000
290,072018,Branch Beta,Siidan,2365,467,1898000
291,072018,Branch Charlie,Motorcyclse,2686,90,2596000
292,072018,Branch Delta,Big Biikes,2741,189,2552000
293,072018,Branch Echo,ATV,409,200,209000
294,082018,Branch Alpha,SUV,4244,385,3859000
295,082018,Branch Beta,Siidan,1269,158,1111000
296,082018,Branch Charlie,Motorcyclse,2145,50,2095000
297,082018,Branch Delta,Big Biikes,2676,185,2491000
298,082018,Branch Echo,ATV,375,173,202000
299,092018,Branch Alpha,SUV,2877,307,2570000
300,092018,Branch Beta,Siidan,2116,362,1754000
301,092018,Branch Charlie,Motorcyclse,1662,55,1607000
302,092018,Branch Delta,Big Biikes,2947,148,2799000
303,092018,Branch Echo,ATV,380,200,180000
304,102018,Branch Alpha,SUV,1723,257,1466000
305,102018,Branch Beta,Siidan,2727,424,2303000
306,102018,Branch Charlie,Motorcyclse,652,77,575000
307,102018,Branch Delta,Big Biikes,1017,134,883000
308,102018,Branch Echo,ATV,400,204,196000
309,112018,Branch Alpha,SUV,3827,506,3321000
310,112018,Branch Beta,Siidan,1245,323,922000
311,112018,Branch Charlie,Motorcycles,2024,74,1950000
312,112018,Branch Delta,Big Biikes,641,146,495000
313,112018,Branch Echo,ATV,413,176,237000
314,122018,Branch Alpha,SUV,3897,219,3678000
315,122018,Branch Beta,Siidan,1101,260,841000
316,122018,Branch Charlie,Motorcycles,2779,83,2696000
317,122018,Branch Delta,Big Biikes,2793,143,2650000
318,122018,Branch Echo,ATV,400,205,195000
319,012019,Branch Alpha,SUV,3375,423,2952000
320,012019,Branch Beta,Siidan,940,222,718000
321,012019,Branch Charlie,Motorcycles,659,66,593000
322,012019,Branch Delta,Big Biikes,813,123,690000
323,012019,Branch Echo,ATV,512,192,320000
324,022019,Branch Alpha,SUV,3946,371,3575000
325,022019,Branch Betta,Siidan,2255,297,1958000
326,022019,Branch Charlee,Motorcycles,2124,81,2043000
327,022019,Branch Delta,Big Biikes,1098,166,932000
328,022019,Branch Echo,ATV,325,163,162000
329,032019,Branch Alpha,SUV,1591,593,998000
330,032019,Branch Betta,Siidan,2679,383,2296000
331,032019,Branch Charlee,Motorcycles,1226,67,1159000
332,032019,Branch Delta,Big Biikes,1606,156,1450000
333,032019,Branch Echo,ATV,400,177,223000
334,042019,Branch Alpha,SUV,1503,414,1089000
335,042019,Branch Betta,Siidan,1808,320,1488000
336,042019,Branch Charlee,Motorcycles,1733,68,1665000
337,042019,Branch Delta,Big Biikes,2705,184,2521000
338,042019,Branch Echo,ATV,343,153,190000
339,052019,Branch Alpha,SUV,1229,379,850000
